id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,phone,website_url,longitude,latitude
ea4f30c0-bce6-416b-8904-fab4055a7362,10 Barrel Brewing Co - Boise,large,826 W Bannock St,,,Boise,Idaho,83702-5857,United States,2083445870,http://www.10barrel.com,-116.202929,43.618516
7d13ee75-e7e3-4623-862a-43a18dd6a1ae,2C Family Brewing Co.,taproom,1215 1st St S,,,Nampa,Idaho,83651,United States,2085594585,http://WWW.2CFAMILYBREWING.COM,-116.55926,43.57824
5ed1bc8e-b4e6-4437-8e45-ce57713f9c22,Barbarian Brewing,taproom,114 E 32nd,,,Garden City,Idaho,83714,United States,2083872739,http://www.barbarianbrewing.com,-116.236319,43.622321
2f2b9e28-3550-4e57-80bf-4fa388200ed7,Barbarian Brewing - Downtown Taproom,micro,1022 W Main St,,,Boise,Idaho,83702-5705,United States,2083872739,https://barbarianbrewing.com,-116.206883,43.618407
056acce6-7847-43f3-9a24-c32ee66ae805,Barbarian Brewing - Garden City,micro,5270 W Chinden Blvd,,,Garden City,Idaho,83714-1457,United States,2083872739,http://www.barbarianbrewing.com,-116.272141,43.646318
7ce869c5-a47a-4bab-ac9f-775ee05a0a2e,Bear Island Brewing Company,taproom,1620 N Liberty St,,,Boise,Idaho,83704-4016,United States,2089082496,http://www.bearislandbrewing.com,-116.260654,43.619769
bed478c3-47e4-4ba5-9c6d-f508c44252c5,Bent Tree Brewing,taproom,30923 North Quail Run Court,,,Athol,Idaho,83801,United States,2082908894,,-116.756814,47.952322
c495b454-6bbb-4f13-adb9-05d88e03136a,Bertrams Salmon Valley Brewery,brewpub,535 Main St,,,Salmon,Idaho,83467-4246,United States,2087563391,http://salmonvalleybrewery.com,-113.8932079,45.1751978
4e7d3aaa-ab28-4188-88bd-f28f244564b4,Black Canyon Brewing,brewpub,110 N Washington Ave,,,Emmett,Idaho,83617,United States,6506767101,http://blackcanyonbrewing.beer,-116.499524,43.876106
845e99f5-4258-4b45-91a5-80e62c2a7264,Black Lodge Brewing,taproom,206 N 3rd Ave,,,Coeur D'Alene,Idaho,83854,United States,2086201204,http://www.blacklodgebrewingco.com,-116.782398,47.674553
0237e528-96d2-41ef-8549-54611b40eaef,Boise Brewing,micro,521 W Broad St,,,Boise,Idaho,83702-7642,United States,2083427655,http://www.boisebrewing.com,-116.203189,43.611901
c4476467-ca84-4c96-807f-9c91efefdd17,Bombastic Brewing,contract,11100 N Airport Rd,,,Hayden,Idaho,83835,United States,,http://www.bombasticbrewing.com,-116.8105485,47.772517
25b6a5b2-6eb8-4fa8-bc15-9da4e9c94cfb,Bombastic Brewing,micro,11100 N Airport Rd Unit 2,,,Hayden,Idaho,83835,United States,,http://www.bombasticbrewing.com,-116.810774,47.772408
0a97a495-46ba-44e9-8755-342aad301296,Broken Horn Brewing Company,micro,201 S Mission St,,,McCall,Idaho,83638,United States,2083155772,http://www.brokenhornbrewing.com,-116.104522,44.896502
52a589b5-d7f5-4dfa-8393-77e6120deab2,Chalice Brewing,taproom,413 E Sherman Ave,,,Coeur D Alene,Idaho,83814,United States,,http://www.chalicebrewing.com,-116.780398,47.673717
de055568-0ca7-4451-b596-7f35162b8fc9,Citizen 33 Brewery,brewpub,364 N Main St,,,Driggs,Idaho,83422,United States,,http://www.citizen33.com,-111.111439,43.728346
9f0fb9c0-49ca-4c1e-aa52-ca9b099a317c,Clairvoyant Brewing,taproom,2800 W Idaho St,,,Boise,Idaho,83702-4628,United States,2089960095,http://www.clairvoyantbrewing.com,-116.225451,43.622974
7cc65ee3-40e0-483b-bf33-589945cb5610,Clairvoyant Brewing - West,micro,9115 W Chinden Blvd Ste 107,,,Garden City,Idaho,83714,United States,,https://www.clairvoyantbrewing.com,-116.2958998,43.654831
beccac0a-ce7c-420f-a548-67ce2b84d7eb,Cloud 9 Brewery,brewpub,1750 W State St,,,Boise,Idaho,83702-3923,United States,2083360681,http://www.cloud9brewery.com,-116.211649,43.624463
40450ecb-b207-4de1-9c51-2d7a3f435d6d,County Line Brewing,micro,9115 W Chinden Blvd Ste 107,,,Garden City,Idaho,83714-1903,United States,2088302456,http://www.countylinebrewing.com,-116.295667,43.655342
f850947b-88e1-4dab-b768-34abde0d29bb,Craft Brewers of Boise,taproom,420 N. Orchard St,,,Boise,Idaho,83706,United States,2084245159,http://www.craftbrewersofboise.com,-116.24329,43.608226
6fc2720b-7757-4e50-82cf-6e27c285c590,Crescent Brewery,taproom,1521 Front St,,,Nampa,Idaho,83651-4331,United States,2089681034,http://www.crescentbeer.com,-116.555107,43.576632
6ea64715-be41-4897-9b8a-496911ce26ec,Crooked Fence Brewing,micro,5220 N Sawyer Ave,,,Garden City,Idaho,83714,United States,2083757907,http://www.crookedfencebrewing.com,-116.268704,43.646739
55deb669-5df9-4850-8639-166a87b59949,Daft Badger Brewing,taproom,1710 N 2nd St,,,Coeur D Alene,Idaho,83814-3403,United States,2086659892,,-116.783042,47.691658
986a3afa-c34b-4939-ae86-52c2bebf4485,Danelion Brewery,taproom,1758 Highway 45,,,Melba,Idaho,83641,United States,,http://www.danelionbrewing.com,-116.572608,43.395964
ffcc9d52-9de7-41a6-956c-36875ca71dca,Downdraft Brewing Co,closed,418 W Seltice Way,,,Post Falls,Idaho,83854-,United States,2082624233,http://www.downdraftbrewing.com,-116.9573256,47.715079
6e525c51-c2aa-44b4-adaa-9fb869c1ae23,Edge Brewing Company,brewpub,525 N Steelhead Way,,,Boise,Idaho,83704-8374,United States,2089952979,http://www.edgebrew.com,-116.290953,43.609539
c0b2740e-e4e0-41ca-9a4e-c72785a07767,Edge Brewing Company - Pub on 10th,brewpub,205 N 10th St,,,Boise,Idaho,83702-5773,United States,2089725900,http://www.edgebrew.com,-116.206021,43.623807
9d586ebc-a161-479b-9e15-fff276bd98db,Gerald Turner Brewery,taproom,527 E 2nd St,,,Emmett,Idaho,83617,United States,2084124973,,-116.492959,43.873373
34038638-e24e-425e-b7b3-fcaeaa4e088d,Grand Teton Brewing Co,micro,430 Old Jackson Hwy,,,Victor,Idaho,83455-5500,United States,8888991656,http://grandtetonbrewing.com,-111.10507,43.593522
548578b3-d874-44d6-9ff4-8732a0b737f1,Groundwork Brewing,taproom,1225 Snake River Ave,,,Lewiston,Idaho,83501,United States,2084137322,http://www.groundworkbrewing.com,-117.032911,46.407863
085afb22-c598-4abe-8edf-468e523ca646,Guns & Oil,beer brand,111 W 33rd St,,,Boise,Idaho,83714,United States,,,-116.238922,43.621096
45dcecc1-7ec4-4bbe-86f7-35b57396fa36,Guns & Oil Brewery,micro,111 W 33rd St,,,Boise,Idaho,83714,United States,,http://www.gunsandoil.com,-116.2389395,43.62136196
9d566b7f-192d-456b-81b2-7599b8e53edc,Hardware Brewing Co.,brewpub,701 E Main St,,,Kendrick,Idaho,83537,United States,2082895000,http://www.hardwarebrewingco.com,-116.649499,46.613662
