id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,phone,website_url,longitude,latitude
d35b40b0-a3ff-4878-a6ee-9caa2149b521,"1623 Brewing CO, llc",contract,1146 colonel Joshua Ct,,,Westminister,Maryland,21157,United States,,,,
4e84a8d0-0d52-431e-a57a-da8977625bd2,7 Locks Brewing,micro,12227 Wilkins Ave,,,Rockville,Maryland,20852-1833,United States,3018417123,http://www.7locksbrewing.com,,
9379b79b-63c2-4ce3-9605-f499f7915f7e,"Antietam Brewery,LLC",micro,140 Western Maryland Pkwy Unit G,,,Hagerstown,Maryland,21740-5197,United States,3017915915,http://www.antietambrewery.com,,
d94c95b9-509c-4d53-86a6-769555e1773e,Astro Lab Brewing,planning,,,,Silver Spring,Maryland,20910-4519,United States,3106910475,http://www.astrolabbrewing.com,,
724a6296-cdac-4d35-92fd-cc44960010ff,Attaboy Beer,micro,400 Sagner Ave Ste 400,,,Frederick,Maryland,21701-6083,United States,4157106459,,,
6918f40b-ab41-4fd8-bea0-ae8a5ce5664a,B.C. Brewery,micro,10950 Gilroy Rd Ste F,,,Hunt Valley,Maryland,21031-1327,United States,4433913847,http://www.bcbrewerymd.com,,
e6df4e9e-1833-49b0-90e5-69c565c5da83,Back Creek Brewing Company,planning,,,,Annapolis,Maryland,21401-4019,United States,4103206904,http://www.backcreekbrewing.com,,
b617c420-3a48-41f3-a529-68dccd1e253f,Backshore Brewing Co.,brewpub,913 Atlantic Ave,,,Ocean City,Maryland,21842-6689,United States,4102890008,http://www.BackshoreBrew.com,,
17d563f1-e620-4a74-8d39-3486312454f2,Baltimore Washington Beer Works,contract,2500 Grays Rd,,,Dundalk,Maryland,21222,United States,4438476223,http://www.ravenbeer.com,,
63e51e47-8ece-4348-bdbc-313f2d8be6e2,Barley and Hops Grill,brewpub,5473 Urbana Pike,,,Frederick,Maryland,21704-7275,United States,3016685555,http://www.barleyandhops.net,-77.3995969,39.38204685
04fdb76b-b189-4234-a26e-caa9a43d55f0,Big Truck Brewery,planning,,,,Parkton,Maryland,21120-9004,United States,4436775451,http://www.bigtruckfarms.com,,
88559f42-b68b-4ba9-963c-c15d13986a72,Bird Nickel Brewing Company,planning,,,,Easton,Maryland,21601-3904,United States,4103106042,,,
f6cc21c0-039d-4257-9869-b168502185d6,Black Flag Brewing Company,micro,9315 Snowden River Pkwy,,,Columbia,Maryland,21046-2091,United States,4438645139,http://www.blackflagbrewingco.com,-76.810364,39.192524
a3e3c312-6c4e-4bf1-b096-d1517e6f0bf5,Brawling Bear,micro,15 Fulks Corner Ave,,,Gaithersburg,Maryland,20877-2067,United States,2408423272,http://www.brawlingbear.com,,
