id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,phone,website_url,longitude,latitude
6948c755-a504-42f9-88e8-d04d027731e5,2 Row Brewing,taproom,6856 S 300 W,,,Midvale,Utah,84047-1083,United States,8019878663,http://www.2rowbrewing.com,-111.899853,40.626867
6b3eb219-ebf0-4df1-b441-862cd4073eb9,Apex Brewing,taproom,2285 S Main St,,,South Salt Lake,Utah,84115-2600,United States,6037704508,http://www.apexbrewing.beer,-111.890743,40.721279
957afb07-a6ff-4ba3-9288-820bf0e7b107,Bewilder Brewing Co,brewpub,445 S 400 W,,,Salt Lake City,Utah,84101-2202,United States,3855283840,https://bewilderbrewing.com,-111.9017072,40.7594039
c3d86c65-615c-4d13-9c5d-9f4bc7b5ee64,Blue Zone Brewing Co.,planning,,,,Saint George,Utah,84790-5716,United States,4353135050,,,
dddce31e-3831-4366-ac7f-da653e730d2c,Bohemian Brewery and Grill,micro,94 7200 S,,,Midvale,Utah,84047-1532,United States,8015665474,http://www.bohemianbrewery.com,-111.894011,40.6206923
08bfeccf-c9b2-447a-aec8-476a612d0f57,Bohemian Brewery and Grill,micro,94 E Fort Union Blvd.,,,Salt Lake City,Utah,84047,United States,8015665474,http://www.bohemianbrewery.com,-111.888061,40.620379
66ab4fe9-46a6-480c-ba0e-d9044e233017,Bonneville Brewery,micro,1641 N Main St,,,Tooele,Utah,84074-8023,United States,4352480652,,-112.2978178,40.55980233
7a9386ad-2904-4521-b04e-00e2c35781e3,Bonneville Brewing Company,brewpub,1641 N. Main ST,,,Tooele,Utah,84074,United States,4358308428,,-112.297367,40.560683
fb57bce5-e778-441a-bb33-335fda062351,Branagan's Brewery LLC,planning,,,,Sandy,Utah,84092-3902,United States,8018086491,http://www.branagansbrewery.com,,
edcb1d5e-5450-43cf-9a73-58493e6d021c,Cerveza Zolupez Beer Co.,micro,"205 W. 29th St., Unit #2",,,Ogden,Utah,84401-3536,United States,8019172319,http://www.Zolupez.com,-111.982283,41.212151
