id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,phone,website_url,longitude,latitude
b5d8ac9a-0449-46e7-8eb8-c1078ee793bb,Apple Blossom Brewing Co,brewpub,1550 E Zion Rd,,,Fayetteville,Arkansas,72703-5017,United States,4792874344,http://www.appleblossombrewing.com,-94.1372796,36.1297079
247d83f9-7df3-4842-afd7-4104946fb455,Bentonville Brewing Co,micro,1700 S 1st St,,,Rogers,Arkansas,72756-5923,United States,4799037330,http://www.bentonvillebrewing.com,-94.1178372,36.3168272
7d5db948-1fc5-45b6-a277-8d69a6352055,Bike Rack Brewing Co,micro,410 SW A St Ste 6,,,Bentonville,Arkansas,72712-5839,United States,4792686648,http://www.bikerackbrewing.com,,
8d77bca9-de55-47a3-93e1-a72290a39c08,Bike Rack Brewing Co - 8th Street Market,micro,801 SE 8th St,,,Bentonville,Arkansas,72712-6409,United States,4793196593,http://www.bikerackbrewing.com,-94.200584,36.364069
755b03e1-07f0-4c63-952d-449a5b8f554e,Blue Canoe Brewing Co,micro,1637 E. 15th Street,,,Little Rock,Arkansas,72202,United States,5014929378,http://www.bluecanoebrewco.com,-92.25366807,34.73235496
5db17581-4733-49e0-ac36-d6df692948de,Brick Oven Pizza Co / Brick & Forge Brewing,brewpub,814 US-62,,,Harrison,Arkansas,72601,United States,8702364200,,,
0bc7e210-353b-4a28-a801-58028431f2bc,Brick Oven Pizza Co / Brick & Forge Brewing,brewpub,2410 Linwood Dr,,,Paragould,Arkansas,72450-6122,United States,8702364200,http://www.brickovenpizzacompany.com,-90.52047972,36.03163581
77ff798d-2961-4062-8c4d-c50b49bbbe2e,Bubba Brew's Brewing Company,micro,8091 Airport Rd,,,Bonnerdale,Arkansas,71933-6648,United States,8703564001,http://www.bubbabrewsbrewingco.com,,
56325083-b952-40de-b38c-76beb3b3b876,Buffalo Brewing Company At The Water Buffalo,micro,106 S Rodney Parham Rd,,,Little Rock,Arkansas,72205,United States,5012311062,http://www.thewaterbuffalo.com,-92.366648,34.752616
6cc3bad6-987e-4b2b-87cf-a54860eabb33,Columbus House Brewery,micro,701 W North St,,,Fayetteville,Arkansas,72701-1865,United States,4799353752,,-94.16886854,36.0771652
c614c0cf-6aa1-4e5a-b295-cbb5c951594c,Core Brewing - Hot Springs,brewpub,833 Central Ave,,,Hot Springs National Park,Arkansas,71901,United States,4793068898,,,
c4faa1d2-a2b6-4f9d-b725-be2423d56d6c,Core Brewing - SoMa,brewpub,1214 S. Main St,,,Little Rock,Arkansas,72202,United States,4793068898,,,
db2a9bf5-2c02-4f7f-af91-76a96aee2e31,Core Brewing & Distilling Co,micro,2470 N Lowell Rd Ste A3,,,Springdale,Arkansas,72764-1819,United States,4793068898,http://www.corebeer.com,,
6e35969e-ccfc-4f69-b738-0748b0d3a591,Crisis Brewing LLC,micro,210 S Archibald Yell Blvd,,,Fayetteville,Arkansas,72701-4459,United States,4795822337,http://www.crisisbrew.com,-94.16087539,36.05959704
763d83ba-226c-477f-bc3c-da3a63280115,Damgoode Pies,brewpub,500 President Clinton Ave,,,Little Rock,Arkansas,72201-1756,United States,5016642239,http://www.damgoodepies.com,-92.2653101,34.7475388
83e2f163-0cbf-4473-8edd-48456837a603,Diamond Bear Brewing Co,micro,600 N Broadway St,,,North Little Rock,Arkansas,72114-5381,United States,5017082739,http://www.diamondbear.com,-92.27268921,34.75942775
