id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,phone,website_url,longitude,latitude
e2923681-b2b4-443b-9f90-6d560992e85f,2T,micro,1 Bismarckstraße,,,Lindlar,Nordrhein-Westfalen,51789,Germany,+49 2266 8058830,http://www.2t-brauerei.de,7.375127000000001,51.0241713
a4c08e73-ecff-4fe1-9911-edb865e75229,Aktionsbrauerei Dähne,brewpub,48 Eschstraße,,,Herne,Nordrhein-Westfalen,44629,Germany,+49 2323 13594,http://www.hannosgegenmassenbierhaltung.de,7.222698099999999,51.54779019999999
afeb4f72-555d-4169-8e3c-c3291b197db9,Ale Mania,brewpub,10 Alaunbachweg,,,Bonn,Nordrhein-Westfalen,53229,Germany,+49 228 6200016,http://www.ale-mania.de,7.1557662,50.7414074
7bb77ea1-fc74-4689-bf5e-0ee1e39c244b,Altenrüthener Landbierbrauerei,closed,7 Altenrüthener Straße,,,Rüthen,Nordrhein-Westfalen,59602,Germany,+49 2952 3371,http://www.altenruethener-landbierbrauerei.de,8.407060999999999,51.4974846
f5df0c68-fc05-42ba-93a6-e0ee945db29c,Anton's,closed,1 Konrad-Adenauer-Platz,,,Erkelenz,Nordrhein-Westfalen,41812,Germany,+49 2431 99911000,http://www.antons-erklenz.de,6.3213419,51.0768089
93c6a990-ce00-4839-87a5-abc311813ce6,Arnsberger Mühlenbräu,brewpub,20 Mühlenstraße,,,Arnsberg,Nordrhein-Westfalen,59821,Germany,+49 2931 5327716,http://www.arnsberger-muehlenbraeu.de,8.0605326,51.3983754
821ae891-f6ab-4401-835f-10e5a3f08441,Barre,brewpub,122-124 Berliner Straße,,,Lübbecke,Nordrhein-Westfalen,32312,Germany,+49 5741 27010,http://www.barre.de,8.6182605,52.295858
24409440-5053-46e4-ab24-f2bf80bdb3fb,Bauerncafe Dieckmann,brewpub,49 Isendorf,,,Emsdetten,Nordrhein-Westfalen,48282,Germany,,http://www.bauerncafe-dieckmann.de,7.525124399999999,52.2051625
cf734c87-a964-471c-87a0-63b061c47645,Becker,brewpub,65 Ehringhausen,,,Remscheid,Nordrhein-Westfalen,42859,Germany,+49 2191 3746280,http://www.wirtschaft-becker.de,7.171935,51.1597771
05568be7-ce8c-4ce8-bcc0-571f87651359,Benno's Brauhaus,brewpub,4 Hammerstraße,,,Witten,Nordrhein-Westfalen,58452,Germany,+49 15565 571104,http://www.facebook.com/bennosbrauhaus/,7.333392700000001,51.4373684
46a0a7e7-d969-4005-936f-19de94e5f278,Bergmann,brewpub,2 Elias-Bahn-Weg,,,Dortmund,Nordrhein-Westfalen,44263,Germany,+49 231 9503901,http://www.harte-arbeit-ehrlicher-lohn.de,7.488054600000001,51.4891427
268bd37e-bfae-4eaf-979e-fd557a439759,Biber Brauerei,closed,32 Eifelring,,,Euskirchen,Nordrhein-Westfalen,53879,Germany,,http://www.biberbrauerei.de,6.7902,50.65217
ba551dd6-4850-4682-841c-437673e43ddd,Bierbrauerei Dackel,brewpub,20 Am Mittelhafen,,,Münster,Nordrhein-Westfalen,48155,Germany,+49 251 74867004,http://www.dasdackel.de,7.6424727,51.9511209
8ad132fc-7e89-4dc0-b1e6-186e937b1d93,Biermanufaktur Dangel,closed,32 An der Bümmert,,,Eslohe (Sauerland),Nordrhein-Westfalen,59889,Germany,+49 160 8984516,http://www.biermanufaktur-dangel.de,8.186409099999999,51.2803953
f27949c9-c51f-4645-a8d5-53560f26b4da,Birreria - Deuxer Botschaft,closed,24 Am Weidenbach,,,Köln,Nordrhein-Westfalen,50676,Germany,+49 221 3377310,http://www.birreria-koeln.de,6.945498,50.9278981
696b3ed9-6495-4105-b674-dfc3a55f8824,Bischoff'sche Brauerei,brewpub,Weilerhof,,,Brühl,Nordrhein-Westfalen,50321,Germany,+49 2232 922703,http://www.bischoff-koelsch.de,6.894164,50.8507513
09f8b4ce-ac8a-415e-877d-38c0c2d3fde0,Blue Cat,closed,6-8 Schloßstraße,,,Erftstadt,Nordrhein-Westfalen,50374,Germany,+49 2235 4779921,http://www.bluecat-restaurant.de,6.766679799999999,50.8005866
056b36d5-ebb2-4385-bf6b-612840a49709,Böcken-Bräu,brewpub,107 Hullerner Straße,,,Haltern am See,Nordrhein-Westfalen,45721,Germany,+49 2364 5216,http://www.boeckenbraeu.de,7.2268384,51.7406855
cb4f69cc-52d1-4cd4-bf89-a1d7ad39645a,Boente,brewpub,4 Augustinessenstraße,,,Recklinghausen,Nordrhein-Westfalen,45657,Germany,+49 2361 9044990,http://www.hausbrauerei-boente.de,7.195145399999999,51.6153507
844f3eab-e8c9-4f93-9eb1-f5aff5e1c1e4,Bolten,brewpub,138 Rheydter Straße,,,Korschenbroich,Nordrhein-Westfalen,41352,Germany,+49 2161 617900,http://www.bolten-brauerei.de,6.4992097,51.183196
6790b562-2eea-40fb-974a-3b0a2d57b9dd,Bosch,brewpub,15 Steinackerstraße,,,Bad Laasphe,Nordrhein-Westfalen,57334,Germany,+49 2752 1234,http://www.brauerei-bosch.de,8.4093276,50.9279869
dc2af156-3ad3-4db6-8535-54d2f4e99ccb,Brauerei am Roßtor / Rossberger Bier,brewpub,8 Am Roßtor,,,Wassenberg,Nordrhein-Westfalen,41849,Germany,,http://www.rossberger-bier.de,6.1551445,51.100122
